Date,Open,High,Low,Close,Volume,30-day MA,90-day MA,Volatility,Daily Returns,10-day Momentum,Close (Scaled),PE_Ratio
2016-01-04 00:00:00-05:00,23.26557379699052,23.89137082455475,23.127263553038414,23.8868350982666,270597600,25.637931315104165,25.73152951134576,0.01393052751421252,0.0008551988031533231,-0.03330888736413551,0.10086602455506748,
2016-01-05 00:00:00-05:00,23.97752947931666,24.0002029200838,23.22022583248373,23.288246154785156,223164000,25.516475423177084,25.715122583177354,0.014122700813485992,-0.0250593660072147,-0.03131188307336097,0.09833437370225191,
2016-01-06 00:00:00-05:00,22.800759202330433,23.211155915220594,22.64431125144052,22.832502365112305,273829600,25.375897789001463,25.685549142625597,0.014265783443259072,-0.019569691364637487,-0.06177229063472822,0.09640686707795616,
2016-01-07 00:00:00-05:00,22.374498011512742,22.703267303515297,21.86433769158758,21.868871688842773,324377600,25.214914004007976,25.644340472751193,0.015715591019498997,-0.04220433927303313,-0.10053136144965735,0.09233132166412308,
2016-01-08 00:00:00-05:00,22.34501882946563,22.47199148906728,21.939157815527228,21.98450469970703,283192000,25.04924424489339,25.605746248033313,0.015582442951177021,0.005287561814323105,-0.1072644688499429,0.09282037582016131,
2016-01-11 00:00:00-05:00,22.4402479310873,22.460653509648946,22.070664084992085,22.340482711791992,198957600,24.90186462402344,25.583750534057618,0.016129918540064816,0.01619222342951865,-0.08793842970582766,0.09432593660221811,
2016-01-12 00:00:00-05:00,22.798489122913864,22.830232280201205,22.410765917712737,22.66471290588379,196616800,24.76695550282796,25.55376777648926,0.016542208826338924,0.01451312392281734,-0.0642204182928321,0.0956972242885676,
2016-01-13 00:00:00-05:00,22.746336857842593,22.943599373803547,22.061589437969083,22.081995010375977,249758400,24.608919143676758,25.522252146402995,0.016847526519192663,-0.025710358561680136,-0.10437771935032114,0.09323269788329668,
2016-01-14 00:00:00-05:00,22.21124043688143,22.78262080969393,21.70788211364699,22.564950942993164,252680400,24.474236806233723,25.498862139383952,0.01760990166291459,0.0218710280656369,-0.07267988768566536,0.09527529458007401,
2016-01-15 00:00:00-05:00,21.81218400444174,22.154558697657993,21.62172500998891,22.02305030822754,319335600,24.32950236002604,25.46182509528266,0.01792824473007996,-0.024015147922752056,-0.07723713485624417,0.09298339925008917,
2016-01-19 00:00:00-05:00,22.313276132207527,22.367692740338306,21.653468055364808,21.916484832763672,212350800,24.189378547668458,25.429022471110027,0.017917002715004696,-0.004838815421679188,-0.08248687016916323,0.09253269500675701,
2016-01-20 00:00:00-05:00,21.562769655489255,22.263390526679377,21.181849990053983,21.94595718383789,289337600,24.021290079752603,25.390476565890843,0.01641060208143626,0.0013447572135363295,-0.05763804461811983,0.09265734432336077,
2016-01-21 00:00:00-05:00,22.00718516887288,22.193110221173875,21.52650181553891,21.83486557006836,208646000,23.85516700744629,25.346582179599338,0.016413302363119164,-0.005062053700320979,-0.04369371254586263,0.09218749739116629,
2016-01-22 00:00:00-05:00,22.36315909006997,23.004827780483243,22.304208479902382,22.995758056640625,263202000,23.72811838785807,25.312827237447102,0.01970578843827943,0.05316691705048271,0.051529241372465284,0.0970973349109917,
2016-01-25 00:00:00-05:00,23.01841962278117,23.02068748503974,22.49465588273437,22.54680633544922,207178000,23.60583070119222,25.27165061102973,0.019634517178312508,-0.019523240768388628,0.02557718008310106,0.09519855442029848,
2016-01-26 00:00:00-05:00,22.657916513855778,22.873316808821798,22.236183916874253,22.671520233154297,300308000,23.48354345957438,25.231533580356174,0.019648058622174266,0.005531333167527075,0.014817832077888449,0.09572601495715152,
2016-01-27 00:00:00-05:00,21.77590228754617,21.90967678235502,21.163709083692932,21.181848526000977,533478800,23.33419876098633,25.18111103905572,0.0222936765467804,-0.06570674096106088,-0.06542612677427118,0.08942565025964216,
2016-01-28 00:00:00-05:00,21.265744707876788,21.431262381702897,20.9483113487835,21.333765029907227,222715200,23.19520854949951,25.13355541229248,0.02242559652983591,0.0071720135152402165,-0.033884165815505796,0.09006816053461342,
2016-01-29 00:00:00-05:00,21.492482921134883,22.070663452148438,21.392717704700196,22.070663452148438,257666000,23.095821571350097,25.089772415161132,0.023465084484746473,0.03454141457019766,-0.02190509928842599,0.09318477259272309,
2016-02-01 00:00:00-05:00,21.873400013061897,21.92781661107252,21.63079059000198,21.864330291748047,163774000,22.98313268025716,25.048237376742893,0.02337970555001846,-0.009348752059390675,-0.007206995137281069,0.09231211444027934,
2016-02-02 00:00:00-05:00,21.63533171582898,21.77590984771363,21.37685062775332,21.422199249267578,149428800,22.87354284922282,24.999481942918564,0.023356387386544577,-0.020221568032538162,-0.02255314149453247,0.09044218108627877,
2016-02-03 00:00:00-05:00,21.54009377543544,21.957290550852512,21.331495387726903,21.846189498901367,183857200,22.800381978352863,24.953731706407336,0.0233607398384323,0.019792097193208846,-0.004546062133484741,0.09223539041424916,
2016-02-04 00:00:00-05:00,21.85303252892226,22.18814607251754,21.700294247187895,22.021728515625,185886800,22.72324695587158,24.91065934499105,0.023278641947300813,0.008035223567591121,0.008558007602886164,0.09297780890732406,
2016-02-05 00:00:00-05:00,22.00348944265491,22.09467706861671,21.35834077186414,21.433568954467773,185672400,22.62726256052653,24.866746309068468,0.023669746621837337,-0.026708146944047217,-0.06793379449918713,0.09049026771430589,
2016-02-08 00:00:00-05:00,21.230676584999824,21.816554754800357,21.21016028305695,21.659257888793945,216085600,22.528371175130207,24.8338198767768,0.02361630789500517,0.010529694555564406,-0.03936470795244407,0.09144478849067503,
2016-02-09 00:00:00-05:00,21.49511091786241,21.871258605517895,21.413042268219087,21.654687881469727,177324800,22.433711115519205,24.797732056511773,0.023624824849822177,-0.00021099556354531313,-0.04485064703325803,0.09142546026374113,
2016-02-10 00:00:00-05:00,21.8667103341488,21.964736734236016,21.451808260601375,21.490562438964844,169374400,22.34272518157959,24.761626794603135,0.02359508746867168,-0.007579210718863694,0.014574455698940447,0.09073131393676491,
2016-02-11 00:00:00-05:00,21.381136632711996,21.593147117831155,21.10757376264188,21.360618591308594,200298800,22.23289655049642,24.722070842319063,0.02323885762404743,-0.006046554064152665,0.0012587352192039436,0.09018173403503175,
2016-02-12 00:00:00-05:00,21.47232961700789,21.542999216605082,21.20332701753704,21.426734924316406,161405600,22.136004130045574,24.68224614461263,0.02322103027951744,0.0030952443032110644,-0.02917576670171862,0.09046136410950449,
2016-02-16 00:00:00-05:00,21.66153654983903,22.07871875306063,21.568070496779665,22.030845642089844,196231600,22.074818166097007,24.647804175482857,0.023755262115556834,0.028194249842884656,0.007615844991357479,0.09301636855871973,
2016-02-17 00:00:00-05:00,22.037689182007274,22.38876047774772,21.91914646334954,22.368244171142578,179452800,22.024198468526205,24.618440691630045,0.02396909325389963,0.015314824248422676,0.04416189537156634,0.09444334993403067,
2016-02-18 00:00:00-05:00,22.532370352548984,22.543769455368786,21.905457961155506,21.9442138671875,156084000,21.97939739227295,24.587576738993327,0.023791068391533055,-0.018956798786295526,0.004487023619888619,0.09264997120173406,
2016-02-19 00:00:00-05:00,21.88494882689322,22.05820515876544,21.839355879207645,21.894067764282227,141496800,21.948116238911947,24.54958307478163,0.023551579683034965,-0.002285162877502578,-0.005797035925322325,0.09243788505218518,
2016-02-22 00:00:00-05:00,21.955619929283216,22.090122090957564,21.866712457693215,22.085561752319336,137123200,21.955339241027833,24.515021663241917,0.02229065259661968,0.008746386925389427,0.03041923625676235,0.09324778293520251,
2016-02-23 00:00:00-05:00,21.97612902122507,21.998925487349823,21.554388310511072,21.5863037109375,127770400,21.942065874735516,24.47443627251519,0.02266568860591895,-0.022605630184136305,-0.0033682676586158644,0.09113623867765554,
2016-02-24 00:00:00-05:00,21.42445012264639,21.97157235815642,21.273990290399716,21.90774154663086,145022800,21.927641169230142,24.44138592614068,0.022634141643612094,0.014890823366415118,0.011685860657344005,0.09249571646240602,
2016-02-25 00:00:00-05:00,21.89634553593153,22.058202743530273,21.71397028663925,22.058202743530273,110330800,21.90742416381836,24.40586831834581,0.022503072099120534,0.006867946500973554,0.026413468990287292,0.09313207171352478,
2016-02-26 00:00:00-05:00,22.158508846116916,22.34544270478001,22.017169672042005,22.09239959716797,115964400,21.907770983378093,24.372787602742513,0.02200134555329989,0.0015503009939341617,0.03425841825372644,0.09327670267374927,
2016-02-29 00:00:00-05:00,22.080998130832278,22.39331516465315,22.033125021576673,22.04224395751953,140865200,21.89034741719564,24.337418768141006,0.021621533139878822,-0.002270266723532699,0.028726216821052253,0.093064576189837,
2016-03-01 00:00:00-05:00,22.261096664082977,22.972356385638346,22.208663209072682,22.917644500732422,201628400,21.920167223612467,24.306659105088976,0.0223552259962956,0.03971467446327104,0.04025260187690449,0.09676696420738116,
2016-03-02 00:00:00-05:00,22.91308444425771,22.999711734786974,22.714751482607277,22.967796325683594,132678400,21.95521094004313,24.276481670803495,0.022322541514637043,0.002188349895626107,0.026803720039613177,0.09697907455754808,
2016-03-03 00:00:00-05:00,22.929042631876943,23.186646079141195,22.899405651899876,23.13877296447754,147822800,21.994971466064452,24.243839094373914,0.022345969325921082,0.007444189959258329,0.05443617641168852,0.09770219709117978,
2016-03-04 00:00:00-05:00,23.337106010133517,23.65170151011052,23.10913780280715,23.48300552368164,184220400,22.04990946451823,24.206040721469456,0.02242480472754308,0.01487687180874131,0.07257389428526362,0.09915808207129212,
2016-03-07 00:00:00-05:00,23.341664344257435,23.441970910906335,23.01566974190789,23.223121643066406,143315600,22.057488250732423,24.174887402852377,0.020413736231091533,-0.011066891772143594,0.05150694845367054,0.09805893840157118,
2016-03-08 00:00:00-05:00,22.97463750595741,23.198047132400035,22.888010206331657,23.03162956237793,126247600,22.07364902496338,24.143437512715657,0.020133603980750252,-0.00824575109374448,0.06695568962592247,0.09724904858542653,
2016-03-09 00:00:00-05:00,23.095459690497457,23.15701208355992,22.85837253422988,23.052146911621094,108806800,22.08633658091227,24.100375154283313,0.02011467420457799,0.0008908335898507591,0.05223748703417708,0.09733582393481215,
2016-03-10 00:00:00-05:00,23.11825885407968,23.30747116162774,22.8310183995864,23.06354522705078,134054400,22.1490598042806,24.054278628031412,0.01572443157445234,0.0004944578686483236,0.04557680855551016,0.09738403156592941,
2016-03-11 00:00:00-05:00,23.307466639874935,23.31658557594397,23.13877067074582,23.312026977539062,109632800,22.21500186920166,24.01352685292562,0.015771381737844755,0.010773788159716302,0.0552057450801966,0.09843495147078773,
2016-03-14 00:00:00-04:00,23.232238841933704,23.46020702961979,23.202601864408596,23.37129783630371,100304400,22.2583563486735,23.969219250149198,0.014609498521148997,0.0025425012943642855,0.06029576123672209,0.098685629539223,
2016-03-15 00:00:00-04:00,23.699572868383125,23.977694338989107,23.67449622829509,23.840913772583008,160270800,22.324242464701335,23.92664269341363,0.014807500337986801,0.020093703805777574,0.04028639469562756,0.10067180652849797,
2016-03-16 00:00:00-04:00,23.847752354631353,24.235297579645884,23.84319201687302,24.15778923034668,153214000,22.415428797403973,23.889016766018337,0.014249247751170884,0.013291246333354767,0.05181136613147275,0.10201198835380525,
2016-03-17 00:00:00-04:00,24.05520126296223,24.271772074588466,23.927539640451883,24.119033813476562,137682800,22.491190274556477,23.852371067470976,0.013970078162772667,-0.0016042617352349797,0.04236442660567663,0.10184807756788293,
2016-03-18 00:00:00-04:00,24.242137139862418,24.278612886085043,23.97997510573937,24.146390914916992,176820800,22.56201235453288,23.81567671034071,0.01394789551209251,0.0011342536211025323,0.02824959482151268,0.10196378072268798,
2016-03-21 00:00:00-04:00,24.148674047205617,24.540779670918393,23.968578941465005,24.144115447998047,142010800,22.65236390431722,23.780191548665364,0.012779552469844337,-9.423631576921387e-05,0.03965848429367447,0.10195415694358442,
2016-03-22 00:00:00-04:00,23.9936467034539,24.458701917153526,23.984527769154827,24.328760147094727,129777600,22.741347312927246,23.756331316630046,0.012739977428033993,0.007647606701283838,0.05631953141672841,0.10273508668681892,
2016-03-23 00:00:00-04:00,24.2740498891444,24.408550265636332,24.141827941934068,24.194259643554688,102814000,22.825999704996743,23.73263939751519,0.012836625982303685,-0.0055284569672614525,0.049544744631044635,0.10216623502626063,
2016-03-24 00:00:00-04:00,24.043806393356476,24.221621311526658,23.91158441959837,24.089399337768555,104532000,22.912627601623534,23.708764923943413,0.01275097156442421,-0.004334098556062593,0.044479463179605494,0.10172274256710163,
2016-03-28 00:00:00-04:00,24.16463419233588,24.207948715847508,23.95034348350112,23.97998046875,77645600,22.999939664204916,23.69218995836046,0.01271344799045089,-0.0045421999728736395,0.02865274185957767,0.10125997028224482,
2016-03-29 00:00:00-04:00,23.91158544306785,24.572693600895946,23.909305273971846,24.547616958618164,124760400,23.103969065348306,23.677286529541014,0.013211531629925907,0.023671265729673596,0.050331784334510576,0.10366071192525934,
2016-03-30 00:00:00-04:00,24.768751798906287,25.172254853865443,24.757352690201422,24.9762020111084,182404400,23.20214761098226,23.66837959289551,0.012686122819857105,0.017459334370938384,0.04761932572529881,0.10547335434950843,
2016-03-31 00:00:00-04:00,25.012668064588688,25.053702405044355,24.821173896042538,24.846250534057617,103553600,23.284747823079428,23.6489592022366,0.012622988731729618,-0.00520301193083661,0.02849852265645647,0.10492374218028457,
2016-04-01 00:00:00-04:00,24.798379356971164,25.07650082623452,24.666157389737887,25.074220657348633,103496000,23.389081382751463,23.628318066067166,0.01191580891718196,0.009175232414988743,0.03960303100277418,0.1058879109363753,
2016-04-04 00:00:00-04:00,25.17224648384009,25.575751143889683,25.13805090835567,25.331825256347656,149424800,23.503673299153647,23.60922910902235,0.011888974774276261,0.010273683179202964,0.049093644909821155,0.10697741469324731,
2016-04-05 00:00:00-04:00,24.964798448726285,25.24291993523822,24.944280405999333,25.033187866210938,106314800,23.601927502950033,23.59072691599528,0.012248072847319338,-0.011789019824455238,0.03682356556519073,0.10571436830447674,
2016-04-06 00:00:00-04:00,25.128939007573365,25.299915181770267,24.894130267364904,25.29535484313965,105616400,23.725562540690103,23.572290886773004,0.011189640809959187,0.010472776313182885,0.03973053662417514,0.10682316802079195,
2016-04-07 00:00:00-04:00,25.065105710942067,25.172251055263825,24.64792517989926,24.743671417236328,127207600,23.82009353637695,23.549866443210178,0.012082234322171603,-0.021809673330316692,0.022708352385066854,0.10448989770084718,
2016-04-08 00:00:00-04:00,24.828016752270344,25.024067798272323,24.65931903706274,24.771024703979492,94326800,23.910520935058592,23.528300200568307,0.01208310742842576,0.001105465970749675,0.028295656386178702,0.10460558472190688,
2016-04-11 00:00:00-04:00,24.841691014305297,25.21555866269398,24.80977561060815,24.85308837890625,117630000,24.002543894449868,23.50641134050157,0.012075350895243715,0.003312889793920082,0.03640986744313901,0.10495266191883132,
2016-04-12 00:00:00-04:00,24.926039115369747,25.190483029985923,24.771022427950903,25.17680549621582,108929200,24.10702927907308,23.49053783416748,0.012124173930604002,0.01302522698081754,0.025631349008676807,0.10632177961643072,
2016-04-13 00:00:00-04:00,25.258877231277694,25.609946728389982,25.258877231277694,25.54155731201172,133029200,24.194493039449057,23.48138754102919,0.010342349114307389,0.01448761304728352,0.022635759458218496,0.10786444801280134,
2016-04-14 00:00:00-04:00,25.445814945248095,25.621349720430047,25.37970394857293,25.555238723754883,101895600,24.280741119384764,23.47511020236545,0.010354915510642404,0.0005356529978197688,0.028535017334926582,0.10792231169051289,
2016-04-15 00:00:00-04:00,25.55751163566958,25.600826144461024,25.014948018098117,25.04230308532715,187756000,24.344192123413087,23.453484556410046,0.011189182256799548,-0.020071643390712435,-0.0012729237912377789,0.10575291988899974,
2016-04-18 00:00:00-04:00,24.82345603255158,24.837133567368006,24.37891875842518,24.50202178955078,243286000,24.37815933227539,23.42774526807997,0.011784519604031797,-0.02157474470041576,-0.03275735002904867,0.10346787333391759,
2016-04-19 00:00:00-04:00,24.593209455599837,24.62056626647374,24.217063306825107,24.372081756591797,129539600,24.416458002726237,23.400688213772245,0.011618660950037074,-0.005303237180794618,-0.02640918580375784,0.10291830956592979,
2016-04-20 00:00:00-04:00,24.31053154485317,24.641084777710784,24.178309556006305,24.4222354888916,122444000,24.462811533610026,23.38076375325521,0.011466542182581667,0.002057835387255791,-0.03451698383605972,0.10313042798296938,
2016-04-21 00:00:00-04:00,24.37663848274704,24.37663848274704,24.055202501895124,24.15778923034668,126210000,24.499666277567545,23.3565154393514,0.011703491407818734,-0.010828093876385947,-0.0236780620389877,0.10201198835380525,
2016-04-22 00:00:00-04:00,23.938944138557478,24.274057712408954,23.85003666866948,24.09168243408203,134732400,24.53393751780192,23.33906536102295,0.011729129824962225,-0.0027364588553329128,-0.027424875555847494,0.10173239861369592,
2016-04-25 00:00:00-04:00,23.93665524314665,24.08483488536077,23.824951339004464,23.954893112182617,112126400,24.555366388956706,23.32185893588596,0.011666045304241356,-0.005677865058768217,-0.036140187208522745,0.1011538667059253,
2016-04-26 00:00:00-04:00,23.68817023782055,24.005045812953128,23.68817023782055,23.788475036621094,224064800,24.56927229563395,23.307816738552518,0.011750370330128783,-0.0069471433156547135,-0.05514323331462356,0.10045002399799143,
2016-04-27 00:00:00-04:00,21.88494651507398,22.502740109027975,21.81199676292744,22.299848556518555,458408400,24.51790345509847,23.275092866685654,0.015970903413327617,-0.06257763382524006,-0.12691899385354433,0.09415407994670902,
2016-04-28 00:00:00-04:00,22.251978386677802,22.31352904161502,21.486005018239588,21.618227005004883,328970800,24.43325138092041,23.2407410091824,0.016511671638309473,-0.030566196437886717,-0.15405889028500241,0.09127125392564914,
2016-04-29 00:00:00-04:00,21.42673158500821,21.59314914369187,21.089339607971446,21.369739532470703,274126000,24.341608238220214,23.211060163709853,0.016569886516415257,-0.011494350229399153,-0.1466543847961126,0.09022030982017279,
2016-05-02 00:00:00-04:00,21.422170913756926,21.447247553588337,21.064260928015,21.346940994262695,192640400,24.24829324086507,23.177850850423177,0.016551732597992225,-0.0010668608371836585,-0.12876818176015226,0.09012388649106558,
