Date,Open,High,Low,Close,Volume,30-day MA,90-day MA,Volatility,Daily Returns,10-day Momentum,Close (Scaled),PE_Ratio
2024-01-02 00:00:00-05:00,186.44250337800963,187.72763525264537,183.1948327572495,184.93821716308594,82488700,192.08377532958986,181.97674272325304,0.01026923201607386,-0.035786626626190254,-0.06038367315295756,0.7820110292922625,29.82300311664092
2024-01-03 00:00:00-05:00,183.5235814240684,185.17730965785773,182.73655940388082,183.553466796875,58414500,191.90312703450522,182.06642540825737,0.010343383937956219,-0.007487637695727356,-0.059421160599988254,0.7761544151934687,29.599699274304964
2024-01-04 00:00:00-05:00,181.4614035444303,182.39785244955465,180.19621553109513,181.22232055664062,71983600,191.5863291422526,182.10555453830295,0.010374639595158693,-0.012700093770574683,-0.07631770085696155,0.7662951479420982,29.22378031794048
2024-01-05 00:00:00-05:00,181.3020374348382,182.0691156961024,179.48891019670765,180.49508666992188,62303300,191.27218780517578,182.1191370646159,0.010372846613534473,-0.004012937724696353,-0.07006110245421604,0.7632194107276487,29.10650710744438
2024-01-08 00:00:00-05:00,181.40163701859532,184.8983778074419,180.81387105846133,184.8585205078125,59144500,191.08124542236328,182.13775804307727,0.011365408721091489,0.024174806740696386,-0.04684604222271105,0.7816739630843089,29.810151291663555
2024-01-09 00:00:00-05:00,183.2247200384055,184.4500659772401,182.03921619791834,184.4401092529297,42841800,190.9208536783854,182.11270751953126,0.011311212807542884,-0.0022634134133142636,-0.043698376383308424,0.779904349358807,29.74267859537708
2024-01-10 00:00:00-05:00,183.65311956095468,185.69535791612557,183.224737157889,185.4861602783203,46792900,190.80130818684896,182.09684770372178,0.011372544042075243,0.005671494284120948,-0.03553480042444013,0.7843284804750339,29.911364027025204
2024-01-11 00:00:00-05:00,185.83481816060663,186.34289994181307,182.9258584292588,184.88841247558594,49128400,190.6415812174479,182.05676930745443,0.011359295858299697,-0.003222600553256738,-0.039140549256623025,0.7818003871129096,29.81497164876305
2024-01-12 00:00:00-05:00,185.35663323460264,186.03407052890915,184.48992696797683,185.2171630859375,40444700,190.52701568603516,182.01769070095486,0.01133427234242058,0.0017781028348380357,-0.03957020216006646,0.783190793287591,29.867985734372333
2024-01-16 00:00:00-05:00,181.47137741288765,183.56342958397713,180.246016282922,182.93582153320312,65603000,190.31714579264323,182.0283242119683,0.011511649307580715,-0.012317117456743909,-0.04622652744677447,0.7735421682155734,29.50009824588572
2024-01-17 00:00:00-05:00,180.58475215384107,182.2384653293606,179.61841781334914,181.98941040039062,47317400,190.03289082845052,182.08758392333985,0.011437169708523329,-0.005173459877242936,-0.015944820967398687,0.7695394505280153,29.347480671235907
