Date,Open,High,Low,Close,Volume,30-day MA,90-day MA,200-day MA,Volatility,Daily Returns,10-day Momentum,Close (Scaled),PE_Ratio,Market Condition
2005-06-03 00:00:00-04:00,7.1591999628430445,7.221857619366608,6.925044750093009,6.996190547943115,750540708,5.997320238749186,5.1389823383755155,4.479718317985535,0.020218603176196615,-0.02653695010516488,0.1717536771050867,0.023879519924977846,,Bull Market
2005-06-06 00:00:00-04:00,7.0493613957258425,7.332943313772476,7.035382243229273,7.262796878814697,900134964,6.059836435317993,5.167190763685438,4.503508260250092,0.019007672154633365,0.03810735700301415,0.20417202361479236,0.02529440205287449,,Bull Market
2005-06-07 00:00:00-04:00,7.41657021391551,7.4787284241843865,7.2468202409033395,7.317215919494629,971947080,6.117742729187012,5.1963255988227,4.52657551407814,0.018385710459041964,0.007492849048094774,0.1474650477109869,0.025583204377348935,,Bull Market
2005-06-08 00:00:00-04:00,7.310476868201453,7.318964057778135,6.939772714067751,6.978715419769287,1027007964,6.168343162536621,5.221072461869982,4.547814213037491,0.020277965024186377,-0.04626083245999402,0.09203126214835344,0.0237867792670384,,Bull Market
2005-06-09 00:00:00-04:00,7.107525404502842,7.201886704190596,7.0036785062750475,7.147217273712158,656986356,6.223703241348266,5.246227068371243,4.5704608416557315,0.020465358411665253,0.0241451103544843,0.09777231801704933,0.02468102007850681,,Bull Market
2005-06-10 00:00:00-04:00,7.164192178416421,7.171431237948353,6.990198844923854,7.052107810974121,507356136,6.276167583465576,5.2713567097981775,4.592490876913071,0.020786333939293584,-0.013307201823548165,0.08989217472714262,0.024176273328562904,,Bull Market
2005-06-13 00:00:00-04:00,6.985206044712524,7.094295180906795,6.902827082161456,7.058348178863525,511615872,6.3283822695414225,5.292655881245931,4.614313719272613,0.020804989502150657,0.0008848940000170114,0.06296983815349355,0.02420939101548862,,Bull Market
2005-06-14 00:00:00-04:00,6.954501575070483,7.020653422573589,6.933532608582664,6.94851016998291,403272324,6.3750301996866865,5.3113755173153345,4.635807048082352,0.021262710573944004,-0.015561432518946705,0.00389499697703366,0.0236264797424484,,Bull Market
2005-06-15 00:00:00-04:00,6.864883457026831,6.922297917280154,6.675911137390186,6.859890460968018,834488676,6.4154789288838705,5.330913395351834,4.657374012470245,0.021499277630734195,-0.012753771218141696,-0.045833348532808516,0.023156174172229337,,Bull Market
2005-06-16 00:00:00-04:00,6.846409908461093,6.94726158095676,6.8167045067441885,6.925793647766113,497997504,6.456202268600464,5.353494003083971,4.679225560426712,0.021496180666353736,0.009607031945054745,-0.03633210658065489,0.023505922960516637,,Bull Market
2005-06-17 00:00:00-04:00,6.964736708867855,6.997189044952393,6.887350259206413,6.997189044952393,416958624,6.500570249557495,5.376143964131673,4.701698694229126,0.02135516776493561,0.010308623215955492,0.0001427200992361044,0.023884818957332278,,Bull Market
2005-06-20 00:00:00-04:00,6.892093362168988,7.181167250022913,6.783253463817497,7.15695333480835,840147012,6.549398310979208,5.402527316411336,4.724813383817673,0.021534949640708016,0.022832638768164548,-0.014573386227431095,0.024732689439830965,,Bull Market
2005-06-21 00:00:00-04:00,7.1911526604201885,7.24682050109409,7.113766213838805,7.185410976409912,604686708,6.60083916982015,5.430225393507215,4.748257583379745,0.02131964951737963,0.00397622288008459,-0.01801299080618357,0.024883714392511226,,Bull Market
2005-06-22 00:00:00-04:00,7.231093901172426,7.297245750718125,7.206130822408546,7.22185754776001,418541040,6.65201374689738,5.4584892961714,4.771688055992127,0.021327761686252018,0.005072301566292348,0.03484052771401891,0.025077136665184872,,Bull Market
2005-06-23 00:00:00-04:00,7.189404808326422,7.359404501979514,7.151960430114835,7.232091903686523,561693744,6.700625451405843,5.485316424899631,4.795079832077026,0.02131913515134703,0.0014171362227559658,0.011875199357173294,0.02513145048152831,,Bull Market
2005-06-24 00:00:00-04:00,7.261798459473173,7.439036741797147,7.228847158380376,7.420315265655518,710137152,6.757649755477905,5.513613616095649,4.819411479234695,0.02126410681573244,0.026026129711245627,0.05221239727906757,0.02613035350844415,,Bull Market
2005-06-27 00:00:00-04:00,7.461504490914837,7.600549239000661,7.3356902083052296,7.591312885284424,711403884,6.819941298166911,5.542928748660618,4.844221167564392,0.021375695882409503,0.02304452216745534,0.07550841824676202,0.02703783937021967,,Bull Market
2005-06-28 00:00:00-04:00,7.645733445660984,7.719873519892081,7.538890838623047,7.538890838623047,760698540,6.878979317347208,5.571802875730726,4.868497896194458,0.021588143651003647,-0.006905531026523248,0.08496507225254435,0.026759635110454087,,Bull Market
2005-06-29 00:00:00-04:00,7.5513711904401,7.598302118947171,7.293002075988178,7.3072309494018555,731216052,6.9285645643870035,5.598089133368598,4.891118308305741,0.022785545492584523,-0.03072864353392113,0.06521102501259368,0.025530214053804616,,Bull Market
2005-06-30 00:00:00-04:00,7.3476721614402525,7.462253266324075,7.265293194473208,7.342928886413574,603172224,6.97432214419047,5.626597118377686,4.913853553533554,0.022534632573276474,0.004885289278374394,0.060229232902716756,0.025719663317501924,,Bull Market
2005-07-01 00:00:00-04:00,7.3651455421396435,7.395101616751578,7.2198606256069695,7.270535945892334,368734896,7.017649984359741,5.653585126664903,4.935980947017669,0.022714784178143644,-0.00985886444511086,0.03906524451231275,0.02533547334948978,,Bull Market
2005-07-05 00:00:00-04:00,7.291754704559193,7.388611792179108,7.2450730197329865,7.381871223449707,299460240,7.0626669724782305,5.683213684293959,4.958225663900375,0.0227602353973126,0.015313214649639972,0.03142648528214553,0.025926330640482678,,Bull Market
2005-07-06 00:00:00-04:00,7.421562533648327,7.429050838319429,7.273780415249048,7.2772746086120605,319691988,7.09268102645874,5.712517717149523,4.979713990688324,0.020987219674605005,-0.014169390344466959,0.01278474293311005,0.02537123549143478,,Bull Market
2005-07-07 00:00:00-04:00,7.224104036286953,7.384117745813071,7.202136660313288,7.377627849578857,426457116,7.125582551956176,5.742348761028714,5.001893804073334,0.02104740650883694,0.013789948347975978,0.02156928474269937,0.025903811018265825,,Bull Market
2005-07-08 00:00:00-04:00,7.395351603711926,7.426555331916258,7.340432927914061,7.394852161407471,298005696,7.155055777231852,5.772906504737007,5.024092341661453,0.020889838402511313,0.002334668023353359,0.022505280614310452,0.025995220591669255,,Bull Market
2005-07-11 00:00:00-04:00,7.399095354050774,7.404087874347106,7.264793894387179,7.322957992553711,335276388,7.1834722518920895,5.802909511990017,5.045626853704452,0.02096208153744773,-0.00972219150356568,-0.013120368827510442,0.025613677609255363,,Bull Market
2005-07-12 00:00:00-04:00,7.323956630115147,7.3491689535305555,7.262547582102705,7.283766269683838,234361404,7.204923963546753,5.831969462500679,5.067088975906372,0.02061514920854554,-0.005351897813660078,-0.040512967947449186,0.025405686793475477,,Bull Market
2005-07-13 00:00:00-04:00,7.301988682343501,7.469991084004432,7.291754396079563,7.460505485534668,457058484,7.222889121373495,5.863301070531209,5.089630757570267,0.01967543467537253,0.024264811542134,-0.01039746492770488,0.02634364335657846,,Bull Market
2005-07-14 00:00:00-04:00,7.622266835659169,7.6574646755165485,7.490710877979308,7.511180877685547,426281292,7.233614985148112,5.894388585620456,5.111352494955063,0.018488423946700375,0.006792487754232468,0.0279106996475027,0.02661257810559224,,Bull Market
2005-07-15 00:00:00-04:00,7.519918211014382,7.573838953440695,7.483471289986913,7.518669605255127,337198464,7.244673665364584,5.926560608545939,5.132584955692291,0.018485104779118713,0.0009970106820125224,0.023933327090600143,0.026652320848250477,,Bull Market
2005-07-18 00:00:00-04:00,7.48896425688759,7.5363941553505205,7.4327964957898836,7.477480888366699,248063688,7.260716676712036,5.959342855877346,5.153796200752258,0.017762713957694687,-0.005478192160437434,0.02846350585630253,0.026433731967761727,,Bull Market
2005-07-19 00:00:00-04:00,7.541386189797615,7.747333365450419,7.533897884811838,7.7360992431640625,504351144,7.276493422190348,5.995378637313843,5.175928583145142,0.017528544222332385,0.03458629432269311,0.04798620959264266,0.027806221836822916,,Bull Market
