Date,Open,High,Low,Close,Volume,30-day MA,90-day MA,200-day MA,Volatility,Daily Returns,10-day Momentum,Close (Scaled),PE_Ratio,Market Condition
1981-09-29 00:00:00-04:00,0.0520525760948658,0.05248274012682255,0.0520525760948658,0.0520525760948658,94684800,0.06503018128375213,0.08463717438280582,0.09088806642219424,0.03873848139168653,0.05217098282897581,-0.18243334489520124,6.004039411307575e-05,,Bear Market
1981-09-30 00:00:00-04:00,0.05248274654150009,0.05291290488239464,0.05248274654150009,0.05248274654150009,49996800,0.06429885663092136,0.08407314266595575,0.09065576421096921,0.038852844235917346,0.008264152879778885,-0.1586231123078864,6.185974174727484e-05,,Bear Market
1981-10-01 00:00:00-04:00,0.05248274654150009,0.05291290488239464,0.05248274654150009,0.05248274654150009,61129600,0.06359620802104474,0.08345653592712349,0.09044927163049579,0.03890256006943614,0.0,-0.1347554606307878,6.185974174727484e-05,,Bear Market
1981-10-02 00:00:00-04:00,0.056785132735967636,0.05721529685398173,0.056785132735967636,0.056785132735967636,45046400,0.0630082962413629,0.08289251261287266,0.09029870763421059,0.042253199964261086,0.08197715397888872,-0.0704182517575016,8.005610136602376e-05,,Bear Market
1981-10-05 00:00:00-04:00,0.05850573629140854,0.05936605817458259,0.05850573629140854,0.05850573629140854,43097600,0.06264980162183444,0.08228069361713197,0.09014599278569221,0.04117419094680868,0.03030024713407209,-0.0489485546725712,8.733316103499552e-05,,Bear Market
1981-10-06 00:00:00-04:00,0.05850577636323228,0.05850577636323228,0.058075617998838425,0.058075617998838425,28358400,0.06242038247485956,0.08166409552925163,0.08997821846976876,0.03973275257122949,-0.007351728562610682,0.0,8.551403397934619e-05,,Bear Market
1981-10-07 00:00:00-04:00,0.0615168996155262,0.062377222052579284,0.0615168996155262,0.0615168996155262,38841600,0.06224829306205114,0.08108095402518908,0.08979969009757043,0.04099966501430704,0.059255187207075455,0.08332756571266176,0.00010006846842950369,,Bear Market
1981-10-08 00:00:00-04:00,0.06366768479347229,0.06409784297947055,0.06366768479347229,0.06366768479347229,31091200,0.06219093898932139,0.08052171013421483,0.08960825700312852,0.04139741029125362,0.034962509349272475,0.12976159651256336,0.00010916492299950663,,Bear Market
1981-10-09 00:00:00-04:00,0.06409786641597748,0.06495818884617584,0.06409786641597748,0.06409786641597748,54521600,0.06213358591000239,0.08002938040428692,0.08939746286720038,0.04139840620327934,0.006756671361627609,0.30701419419842657,0.00011098431790053785,,Bear Market
1981-10-12 00:00:00-04:00,0.06624947488307953,0.06667963916396111,0.06624947488307953,0.06624947488307953,27350400,0.0620332159101963,0.07956095743510458,0.0891694661974907,0.040717581589774315,0.03356755204828055,0.339141697283043,0.00012008425446050517,,Bear Market
