Date,Open,High,Low,Close,Volume,30-day MA,90-day MA,Volatility,Daily Returns,10-day Momentum,Close (Scaled),PE_Ratio
2021-01-04 00:00:00-05:00,87.78263645288705,87.90682540157367,85.14616702214406,86.09332275390625,37324000,87.9617411295573,81.84677259657118,0.011775434179457396,-0.015125769665913835,-0.008261859653584946,0.4436486917980977,6.616117584748152
2021-01-05 00:00:00-05:00,86.04144419430449,87.12575718762048,85.63295557803328,86.78759765625,20360000,87.93095067342122,81.89992989434137,0.011713495431610169,0.008064213113580188,0.008011777746605553,0.4473332147723346,6.669471366936067
2021-01-06 00:00:00-05:00,84.80301034354042,86.98311304793474,84.59552394054278,85.93121337890625,46588000,87.90850601196288,81.952222527398,0.011624066905684544,-0.009867588232315594,-0.00673369882163577,0.4427883759282451,6.603659769759924
2021-01-07 00:00:00-05:00,86.12474212288842,88.67143759962845,86.12474212288842,88.49787139892578,41936000,87.9862803141276,82.02698754204644,0.012808550454248313,0.029868751052101183,0.03146120409358644,0.4564096524713645,6.800902839455658
2021-01-08 00:00:00-05:00,88.63851625855109,89.74577509011787,87.84348021593908,89.66946411132812,35484000,88.04269053141276,82.12025655110678,0.01246177339181308,0.013238654149331008,0.04027242685352439,0.46262730523502105,6.890937640050414
2021-01-11 00:00:00-05:00,88.63153406357122,88.99862893143403,87.39061109291436,87.59759521484375,34796000,88.02965621948242,82.17634548611112,0.013199306514871839,-0.023105623715026002,0.0127613166117988,0.45163187889462897,6.7317182278956995
2021-01-12 00:00:00-05:00,87.05244164760387,88.176656808224,85.60702324259937,86.65692138671875,29528000,87.94721043904623,82.1874513414171,0.01310117788337581,-0.010738580503470208,-0.020592290818736037,0.446639714667909,6.659429129778764
2021-01-13 00:00:00-05:00,86.15266893903252,87.60258517436718,86.15266893903252,87.14671325683594,23432000,87.93532333374023,82.25270089043511,0.012728135995220007,0.00565208020639707,-0.005979183030635049,0.44923904440307455,6.697068757349091
2021-01-14 00:00:00-05:00,87.22751188230467,88.15921063200786,86.09032828313012,86.33222961425781,29212000,87.82818857828777,82.33566767374674,0.012035856771924746,-0.00934612003298052,-0.0030697985354407598,0.44491657259386974,6.634477148873783
2021-01-15 00:00:00-05:00,86.23745985012336,87.1651630267081,85.37410387123852,86.16763305664062,31444000,87.66633936564128,82.448732164171,0.011565560073829851,-0.0019065482074611673,-0.014275688615835058,0.4440430572241314,6.6218281983581555
2021-01-19 00:00:00-05:00,86.93473294709771,89.96921874258352,86.42748984159505,89.00311279296875,41660000,87.6042096455892,82.58020655314128,0.01318436773801735,0.03290655244602436,0.033798091954006626,0.45909097296502266,6.8397297352559905
2021-01-20 00:00:00-05:00,91.09293579781418,94.75138025199686,90.75078832060521,93.77130889892578,64152000,87.69782791137695,82.77639855278863,0.01648596536020446,0.0535733634063833,0.08046900054011163,0.48439583137018394,7.206157061964305
2021-01-21 00:00:00-05:00,94.44863292805155,96.36538028738319,93.73838599704285,93.97480010986328,58634000,87.80941797892253,82.9805541144477,0.016461417625707582,0.002170079668577962,0.0936049476630747,0.48547576100500645,7.2217949968930535
2021-01-22 00:00:00-05:00,94.33939214353839,94.98429485078312,93.59323869144266,94.39425659179688,32744000,87.94446665445963,83.19321085611979,0.01644863904713963,0.004463499591839781,0.06662742391047694,0.4877018202203974,7.254029475914035
2021-01-25 00:00:00-05:00,95.40076571894528,95.85364665682204,92.72838233063946,94.48004150390625,50586000,88.13802057902018,83.39225124782986,0.016007855473880745,0.0009087937678278202,0.05364788827783795,0.4881570814986646,7.260621892693386
