Date,Open,High,Low,Close,Volume,30-day MA,90-day MA,Volatility,Daily Returns,10-day Momentum,Close (Scaled),PE_Ratio
2021-01-04 00:00:00-05:00,130.70683956321278,130.79493974686721,124.08926551892034,126.68343353271484,143301900,122.25116831461588,116.8211937798394,0.01788775377874751,-0.024719203679561264,0.005516681421215752,0.5356303129937469,20.225194210389024
2021-01-05 00:00:00-05:00,126.17439671875002,128.96435561749078,125.72408195512509,128.24972534179688,97664900,122.65481440226237,116.87237447102865,0.017962778089964545,0.01236382505118594,0.03434376499833869,0.5422547320338738,20.475254973232534
2021-01-06 00:00:00-05:00,125.02906067443153,128.28890249248357,123.71728933299408,123.93265533447266,155088000,122.95697784423828,116.89201075236002,0.019037541984473546,-0.033661436668334765,-0.012711413462815346,0.5239962692185441,19.78602847468306
2021-01-07 00:00:00-05:00,125.65557554627101,128.8566838895325,125.16611007825614,128.16163635253906,109578200,123.5139897664388,116.96083458794487,0.01885348743671023,0.034123218022345414,-0.0072791092271783375,0.5418821715861454,20.461191438121006
2021-01-08 00:00:00-05:00,129.63983643819898,129.8356346050739,127.4861910383015,129.26785278320312,105158200,124.06480305989584,116.99599202473958,0.018824616030388604,0.008631416250188595,0.008323488180937089,0.5465607641340353,20.637800498398224
2021-01-11 00:00:00-05:00,126.46808664112976,127.42743475039664,125.7926219233244,126.26250457763672,100384500,124.48737487792968,116.94194547865126,0.01949453755954279,-0.023248999197091336,-0.022656711742803815,0.5338500509963388,20.157992291181234
2021-01-12 00:00:00-05:00,125.79261383998198,126.95754393788434,124.18716784838782,126.08629608154297,91951100,124.88579991658528,116.91612701416015,0.019515397064784074,-0.0013955726340387775,-0.05772173045399476,0.5331048010309191,20.129860348782497
2021-01-13 00:00:00-05:00,126.04712060416722,128.68044676619527,125.78282005104556,128.1322479248047,88636800,125.27215042114258,117.02727042304144,0.019383759072829725,0.01622659961347872,-0.029510041705315904,0.5417578772119335,20.45649953293743
2021-01-14 00:00:00-05:00,128.04414829288754,128.23993146032916,126.04712114800763,126.1939697265625,90221800,125.47413584391276,117.11600858900282,0.018948001476691397,-0.015127169230494397,-0.03597095970001529,0.533560192127298,20.147050602639155
2021-01-15 00:00:00-05:00,126.06671926109466,127.47638213760368,124.324223465771,124.46127319335938,111598500,125.6066177368164,117.27388085259332,0.019157143948694888,-0.013730422594340541,-0.0418266521034204,0.5262319868473125,19.870423083835355
2021-01-19 00:00:00-05:00,125.08778447817954,125.9981979481582,124.26548613821785,125.13673400878906,90757300,125.76618347167968,117.39039603339302,0.01916632351599761,0.005427076214946869,-0.012209169587484858,0.5290887568697611,19.97826138433457
2021-01-20 00:00:00-05:00,125.94925289366635,129.69856002464988,125.84156989741825,129.2482452392578,104319500,126.0853146870931,117.59418182373047,0.019946603671175175,0.03285614941956183,0.007785746868461452,0.5464778366829127,20.63467012552133
2021-01-21 00:00:00-05:00,130.9809420869737,136.72726101790627,130.77536004960803,133.9862518310547,120150900,126.51343358357748,117.86679102579753,0.020825213191173177,0.03665818892183892,0.08112144833376744,0.5665165937631412,21.391099761322515
2021-01-22 00:00:00-05:00,133.4087125594963,136.90350332276384,132.1752649039732,136.1399383544922,114459400,126.99278411865234,118.12684605916341,0.020949000073946532,0.016073936646523457,0.06225187371989316,0.5756253191804603,21.734938943685474
2021-01-25 00:00:00-05:00,140.05560098631238,142.03302994285423,133.66317075122728,139.90875244140625,157611700,127.68260269165039,118.42682257758247,0.020840074222378997,0.027683383233952474,0.08231667370579077,0.591565007845936,22.336635588030077
2021-01-26 00:00:00-05:00,140.57448504332822,141.25973369478103,138.3914583530782,140.1437530517578,98390600,128.33261337280274,118.76643685234917,0.020815359467635457,0.0016796705441997073,0.10993959386878593,0.5925589110947609,22.374153776883812
2021-01-27 00:00:00-05:00,140.40802482650895,141.25970470315488,137.4516648316651,139.06689453125,140843800,128.97381210327148,119.11352233886718,0.020834861841440257,-0.007683956630661237,0.1029501131614825,0.5880044838511199,22.20223174961449
2021-01-28 00:00:00-05:00,136.58040836617172,138.99836826480947,133.81981676537706,134.20159912109375,142621100,129.4733922322591,119.44455312093099,0.022023301826095906,-0.03498528838625181,0.047367866361408995,0.5674273759558991,21.425480269035834
2021-01-29 00:00:00-05:00,132.96817552388674,133.85900615805872,127.46658907676999,129.17971801757812,177523800,129.60652694702148,119.68460413614909,0.021523634924393426,-0.03742042670433643,0.023659991816448622,0.5461880100813626,20.623729655023173
2021-02-01 00:00:00-05:00,130.93198409532295,132.5276459524572,128.17139228879358,131.3137664794922,106239800,129.81308135986328,119.92958221435546,0.021698760133679017,0.01651999628628764,0.05505723274650243,0.5552136789775963,20.964433592333553
2021-02-02 00:00:00-05:00,132.87028859774924,133.4380703195888,131.77389075546608,132.14588928222656,83305400,130.01833114624023,120.2347312927246,0.021693958890758095,0.00633690453821778,0.05601197225544663,0.5587330296542675,21.097283206705978
2021-02-03 00:00:00-05:00,132.89964253804004,132.90944140609602,130.7949472532494,131.1179962158203,89880900,130.25588455200196,120.51651526557075,0.021516575112189955,-0.007778471748076554,0.014466354828271077,0.5543856951659982,20.933178585321446
2021-02-04 00:00:00-05:00,133.42826931957842,134.50508422341602,131.75429110059395,134.49530029296875,84183100,130.5547846476237,120.79173999362521,0.021872661916206234,0.02575774626382632,0.0037992589161754964,0.5686695452782405,21.472370087817517
2021-02-05 00:00:00-05:00,134.6570721557382,134.7256919313922,133.1962802497355,134.07862854003906,75693800,130.72069295247397,121.03323516845703,0.02133484663002895,-0.003098039500429084,-0.01514111023824416,0.5669072885406482,21.405847837117626
2021-02-08 00:00:00-05:00,133.36292642434634,134.2747001570903,132.27468904246211,134.22567749023438,71297200,130.92152303059896,121.28581093682183,0.02127532251367836,0.0010967366820238134,-0.04061986724920552,0.5675292121565774,21.429324415650417
